doc_id;numero_convocatoria;nivel1;nivel2;descripcion;tipos_beneficiarios;sectores;tipo_convocatoria;importe;abierto;fecha_fin_solicitud;heuristic_relevance;heuristic_reason;relevance;annotator;notes
1056919;855358;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Subvención Asociación de Trabajadores Autónomos de la Comunidad Valenciana (ATA) para proyecto de fomento y mejora del autoempleo en la Provincia de Alicante.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - canónica;27000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
1033558;831997;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Subvención a la Asociación de Trabajadores Autonómos de la Comunidad Valenciana (ATA) para proyecto de fomento y mejora del autoempleo en la provincia de Alicante.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;27000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
1026027;824466;LOCAL;BENIDORM;BASES AYUDAS PARA NUEVOS AUTÓNOMOS Y EMPRESAS EN EL MUNICIPIO DE BENIDORM 2025;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;2;me;
1002187;800627;LOCAL;CORTES DE PALLÁS;Subvención autónomos;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | COMERCIO AL POR MAYOR Y AL POR MENOR | HOSTELERÍA | OTROS SERVICIOS;Concurrencia competitiva - canónica;60000.0;False;;2;beneficiario empresarial claro;2;me;
989183;787623;LOCAL;ALCALÀ DE XIVERT;BASES REGULADORAS DE LA CONVOCATORIA PARA EL OTORGAMIENTO DE SUBVENCIONES PARA LA DIGITALIZACIÓN DE LAS ACTIVIDADES ECONOMICAS DESARROLLADAS EN ALCALÀ DE XIVERT POR AUTONOMOS O MICROEMPRESAS;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | Actividades de programación, radiodifusión, agencias de noticias y otras actividades de distribución de contenidos | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA | Comercio al por menor | CONSTRUCCIÓN | EDUCACIÓN | HOSTELERÍA | INDUSTRIA MANUFACTURERA | OTROS SERVICIOS | TELECOMUNICACIONES, PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA, INFRAESTRUCTURA INFORMÁTICA Y OTROS SERVICIOS DE INFORMACIÓN | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - canónica;10000.0;False;;2;beneficiario empresarial claro;2;me;
988863;787303;LOCAL;SEDAVÍ;Ayudas a nuevos/as autónomos/as - 2024;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | COMERCIO AL POR MAYOR Y AL POR MENOR | HOSTELERÍA | OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;10000.0;False;;2;beneficiario empresarial claro;2;me;
985030;783470;LOCAL;BENIDORM;AYUDAS PARA NUEVOS AUTÓNOMOS Y EMPRESAS EN EL MUNICIPIO DE BENIDORM 2024;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | COMERCIO AL POR MAYOR Y AL POR MENOR | CONSTRUCCIÓN | EDUCACIÓN | HOSTELERÍA | INDUSTRIA MANUFACTURERA | OTROS SERVICIOS | SUMINISTRO DE ENERGIA ELECTRICA, GAS, VAPOR Y AIRE ACONDICIONADO | TELECOMUNICACIONES, PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA, INFRAESTRUCTURA INFORMÁTICA Y OTROS SERVICIOS DE INFORMACIÓN | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - canónica;78500.0;False;31/12/2024;2;beneficiario empresarial claro;2;me;
951840;750280;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;Convocatoria Subvención ATA - Asociación de Trabajadores Autónomos de la Comunitat Valenciana;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;50000.0;False;05/07/2024;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
946539;744979;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Subvenciones a ayuntamientos, organismos autónomos dependientes y EE.LL.MM. provincia de Alicante, para actuaciones comprendidas dentro del ámbito del departamento de desarrollo económico y sectores productivos. Anualidad 2024;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;2285000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
940165;738605;LOCAL;SEDAVÍ;Ayudas a comercios, autónomos y microempresas, 2023.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | COMERCIO AL POR MAYOR Y AL POR MENOR | HOSTELERÍA | OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;25000.0;False;;2;beneficiario empresarial claro;2;me;
939864;738304;LOCAL;SEDAVÍ;Ayudas a nuevos autónomos/as 2023;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | COMERCIO AL POR MAYOR Y AL POR MENOR | HOSTELERÍA | OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;10000.0;False;;2;beneficiario empresarial claro;2;me;
937607;736047;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA SUBV A UNIÓ DE PROFESSIONALS I TREBALLADORS AUTONOMOS DEL PV UPTA DESTINADA AL FOMENTO Y LA PROMOCIÓN DEL TRABAJO AUTÓNOMO Y LA CULTURA EMPRENDEDORA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;30000.0;False;27/07/2023;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
937582;736022;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA SUBVENCIÓN A LA ASOCIACIÓN PROFESIONAL DE TRABAJADORES AUTÓNOMOS Y EMPRENDEDORES UATAE COMUNIDAD VALENCIANA DESTINADA AL FOMENTO Y PROMOCIÓN DEL TRABAJO AUTÓNOMO Y LA CULTURA EMPRENDEDORA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;30000.0;False;14/07/2023;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
933433;731873;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Expediente de subvención nominativa - a la Asociación de Trabajadores Autónomos Comunidad Valenciana (ATA) para proyecto de difusión de autoempleo en centros educativos y de formación profesional;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;12000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
933431;731871;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Expediente de subvención nominativa - a la Asociación de Trabajadores Autónomos de la Comunitat Valenciana (ATA) para proyecto de fomento y mejora del autoempleo en la provincia de Alicante;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;15000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
1108702;907141;LOCAL;TORREVIEJA;"BASES ESPECÍFICAS CONCURSO ""PREMIOS JÓVENES EMPRENDEDORES, EDICIÓN XVII"" ANUALIDAD 2026";PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concurrencia competitiva - canónica;12000.0;False;08/09/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1102186;900625;LOCAL;BENIDORM;Subvenciones dirigidas a Asociaciones formadas por empresas y/o emprendedores, destinadas al pago de los gastos del personal propio con funciones administrativas de la asociación, anualidad 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;HOSTELERÍA | OTROS SERVICIOS;Concesión directa - canónica;56000.0;False;31/10/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1092264;890703;LOCAL;CANET D'EN BERENGUER;BASES REGULADORAS DE LAS AYUDAS MUNICIPALES A EMPRENDEDORES 2026.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;2;me;
1089562;888001;OTROS;UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL);I Concurso GH-Impulsa proyectos emprendedores de la F. de Geografia e Historia. Curso 2025-26;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Educación secundaria y educación postsecundaria no terciaria | Educación terciaria;Concurrencia competitiva - canónica;1500.0;False;;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1053161;851600;LOCAL;ASPE;Acuerdo de la Junta de Gobierno Local de 29 de julio de 2025, por el que se aprueba las Bases Reguladoras de las Subvenciones de Fomento de Empleo dirigido a Emprendedores. Anualidad 2025.;GRAN EMPRESA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES INMOBILIARIAS | AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA | COMERCIO AL POR MAYOR Y AL POR MENOR | CONSTRUCCIÓN | HOSTELERÍA | INDUSTRIA MANUFACTURERA | INDUSTRIAS EXTRACTIVAS | OTROS SERVICIOS;Concurrencia competitiva - canónica;65000.0;False;30/09/2025;2;beneficiario empresarial claro;2;me;
1050931;849370;LOCAL;TORREVIEJA;"CONVOCATORIA CONCURSO-PREMIO ""JOVENES EMPRENDEDORES 2025"" EDICIÓN XVI";PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | INDUSTRIA MANUFACTURERA;Concurrencia competitiva - canónica;12000.0;False;08/09/2025;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1048335;846774;LOCAL;MUTXAMEL;BASES Y CONVOCATORIA DE AYUDAS A EMPRENDEDORES/AS POR LA CREACIÓN DE NUEVAS ACTIVIDADES EN LA LOCALIDAD DE MUTXAMEL. Anualidad 2025.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES Y COMO PRODUCTORES DE BIENES Y SERVICIOS NO DIFERENCIADOS PARA USO PROPIO | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;2;me;
1040676;839115;LOCAL;CREVILLENT;CONVOCATORIA Y BASES REGULADORAS DE LA SUBVENCIÓN MUNICIPAL DE AYUDAS A EMPRENDEDORES DE ACTIVIDADES ECONÓMICAS EN CREVILLENT EJERCICIO 2025, PARA FOMENTO DEL EMPLEO LOCAL.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | COMERCIO AL POR MAYOR Y AL POR MENOR | CONSTRUCCIÓN | HOSTELERÍA | INDUSTRIA MANUFACTURERA | INDUSTRIAS EXTRACTIVAS | OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;47428.78;False;;2;beneficiario empresarial claro;2;me;
1036326;834765;LOCAL;VALENCIA;CONVOCATORIA PREMIOS EMPRENDEDORES POR LA RIADA;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;21000.0;False;10/09/2025;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1035465;833904;LOCAL;BENIDORM;Convocatoria de subvenciones dirigidas a Asociaciones formadas por empresas y/o emprendedores, destinadas al pago de los gastos del personal propio con funciones administrativas de la asociación, anualidad 2025;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;HOSTELERÍA | OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - canónica;56000.0;False;31/10/2025;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1021432;819872;LOCAL;CANET D'EN BERENGUER;BASES REGULADORAS DE LAS AYUDAS MUNICIPALES A EMPRENDEDORES;;;;;;;;;0;me;
"2025""";PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES Y COMO PRODUCTORES DE BIENES Y SERVICIOS NO DIFERENCIADOS PARA USO PROPIO | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;;;;;0;me;
989266;787706;LOCAL;ALBAL;Extracto de la Resolución 2024/1990 de 19 de septiembre de 2024 del Ayuntamiento de Albal, por la que se convoca la concesión de premios a emprendedores sostenibles.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Artes gráficas y reproducción de soportes grabados | Otras actividades profesionales, científicas y técnicas | Servicios de investigación y seguridad;Concurrencia competitiva - canónica;5000.0;False;15/11/2024;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
981243;779683;LOCAL;ASPE;SUBVENCIÓN DE FOMENTO DE EMPLEO DIRIGIDO A EMPRENDEDORES;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades relacionadas con el empleo;Concurrencia competitiva - canónica;57711.19;False;30/09/2024;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);2;me;
976742;775182;LOCAL;BENIDORM;Subvenciones dirigidas a Asociaciones formadas por empresas y/o emprendedores, destinadas al pago de los gastos del personal propio con funciones administrativas de la Asociación, anualidad 2024;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | COMERCIO AL POR MAYOR Y AL POR MENOR | CONSTRUCCIÓN | EDUCACIÓN | HOSTELERÍA | INDUSTRIA MANUFACTURERA | OTROS SERVICIOS | SUMINISTRO DE ENERGIA ELECTRICA, GAS, VAPOR Y AIRE ACONDICIONADO | TELECOMUNICACIONES, PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA, INFRAESTRUCTURA INFORMÁTICA Y OTROS SERVICIOS DE INFORMACIÓN | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - canónica;56000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
975753;774193;LOCAL;TORREVIEJA;EXTRACTO DE DECRETO DEL CONCEJAL DE ECONOMÍA Y HACIENDA, DE FECHA 10 DE JULIO DE 2024, POR EL QUE SE APRUEBA LA CONVOCATORIA DEL CONCURSO-PREMIO “JÓVENES EMPRENDEDORES 2024”, EDICIÓN XV, DEL AYUNTAMIENTO DE TORREVIEJA, ASÍ COMO LAS BASES ESPECÍFICAS;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;0;me;
975176;773616;LOCAL;CREVILLENT;CONVOCATORIA Y BASES REGULADORAS DE LA SUBVENCIÓN MUNICIPAL DE AYUDAS A EMPRENDEDORES DE ACTIVIDADES ECONÓMICAS EN CREVILLENT, EJERCICIO 2024, PARA FOMENTO DEL EMPLEO LOCAL;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | COMERCIO AL POR MAYOR Y AL POR MENOR | HOSTELERÍA | INDUSTRIA MANUFACTURERA | OTROS SERVICIOS | SUMINISTRO DE AGUA, ACTIVIDADES DE SANEAMIENTO, GESTIÓN DE RESIDUOS Y DESCONTAMINACIÓN | SUMINISTRO DE ENERGIA ELECTRICA, GAS, VAPOR Y AIRE ACONDICIONADO | TELECOMUNICACIONES, PROGRAMACIÓN INFORMÁTICA, CONSULTORÍA, INFRAESTRUCTURA INFORMÁTICA Y OTROS SERVICIOS DE INFORMACIÓN | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;35000.0;False;;2;beneficiario empresarial claro;2;me;
971722;770162;LOCAL;VALENCIA;CONVOCATORIA SUBVENCIONES EMPRENDEDORES EN AGRICULTURA Y GANADERIA 2024;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Producción agrícola combinada con la producción ganadera;Concurrencia competitiva - canónica;300000.0;False;24/07/2024;2;beneficiario empresarial claro;2;me;
956808;755248;LOCAL;"MANCOMUNITAT ""L'ALCOIÀ  I EL COMTAT""";CONVOCATORIA DEL XII CONCURSO DE EMPRESAS Y PROYECTOS EMPRESARIALES EMPRENDEDORES DE LA MANCOMUNIDAD DE L’ALCOIÀ I EL COMTAT PARA EL EJERCICIO 2024;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA | INDUSTRIA MANUFACTURERA;Concurrencia competitiva - canónica;3500.0;False;31/07/2024;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
946975;745415;LOCAL;CANET D'EN BERENGUER;BASES REGULADORAS DE LAS AYUDAS MUNICIPALES A EMPRENDEDORES 2024;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES Y COMO PRODUCTORES DE BIENES Y SERVICIOS NO DIFERENCIADOS PARA USO PROPIO | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;2;me;
945201;743641;LOCAL;CULLERA;CONVENIO DEL AYUNTAMIENTO DE CULLERA CON LA ASOCIACION COMERCIANTES Y EMPRENDEDORES DE CULLERA (ACECU);PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concesión directa - instrumental;20000.0;False;31/12/2024;2;beneficiario empresarial claro;2;me;
937238;735678;LOCAL;MUTXAMEL;Ayudas a emprendedores/as por la creación de nuevas actividades en la localidad de Mutxamel. Anualidad 2023;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES Y COMO PRODUCTORES DE BIENES Y SERVICIOS NO DIFERENCIADOS PARA USO PROPIO | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;2;me;
929933;728373;LOCAL;ROMANA, LA;SUBVENCIONES A EMPRESAS Y EMPRENDEDORES DEL MUNICIPIO DE LA ROMANA, ANUALIDAD 2023.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;8000.0;False;12/12/2023;2;beneficiario empresarial claro;2;me;
909723;708163;LOCAL;TORREVIEJA;EXTRACTO DE DECRETO DEL CONCEJAL DE ECONOMÍA Y HACIENDA, DE FECHA 23 DE ENERO DE 2023, POR EL QUE SE APRUEBA LA CONVOCATORIA DEL CONCURSO-PREMIO “JÓVENES EMPRENDEDORES 2023”, EDICIÓN XIV, DEL AYUNTAMIENTO DE TORREVIEJA, ASÍ COMO LAS BASES ESPECÍFICAS;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES | ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ACTIVIDADES DE EDICIÓN, RADIODIFUSIÓN Y PRODUCCIÓN Y DISTRIBUCIÓN DE CONTENIDOS | ACTIVIDADES FINANCIERAS Y DE SEGUROS | ACTIVIDADES INMOBILIARIAS | ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS | ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;0;me;
